TR:mock:CellLine,TR:SMAD6,TR:SPP1,TR:STK11,TR:YAP1,TR:BRAFi,TR:CCND1i,TR:ERBB3i,TR:SMAD2i,TR:SOCS2i,TR:YWHAZi,DA:ARC,DA:BAK1,DA:BCL2L1,DA:CASP3,DA:CAV1,DA:CCNB1,DA:CD44,DA:CD74,DA:EIF2S1,DA:GAPDH,DA:JUNB,DA:MAPT,DA:MCL1,DA:PDK1,DA:PIM1,DA:PIM2,DA:PPARG,DA:PTGS2,DA:RPS6,DA:SMAD1,DA:STMN1,DA:TSC2,DA:VHL,DV:ARC,DV:BAK1,DV:BCL2L1,DV:CASP3,DV:CAV1,DV:CCNB1,DV:CD44,DV:CD74,DV:EIF2S1,DV:GAPDH,DV:JUNB,DV:MAPT,DV:MCL1,DV:PDK1,DV:PIM1,DV:PIM2,DV:PPARG,DV:PTGS2,DV:RPS6,DV:SMAD1,DV:STMN1,DV:TSC2,DV:VHL
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,1,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.60386454495981,0.236999795304908,0.328524587540308,0.43572057378867,0.459417437404389,0.198046561691495,0.215528105543215,0.285232868907219,0.291715734592585,0.296209776847891,0.429087027077101,0.232630082006215,0.457935406140458,0.433170595571206,0.377934307135712,0.260916933753683,0.308074422063245,0.459369827684228,0.347545735533926,0.287884426867259,0.451860247737923,0.284055962891251,0.342906219400049
1,1,1,0,1,0,0,1,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.296691696577173,0.233633205212332,0.278582195809038,0.295112357773269,0.218752810898016,0.318179572428348,0.230418467363918,0.263277963427445,0.348616466360156,0.301604327046823,0.408540483206985,0.230662675117206,0.328016741456419,0.318511186670468,0.37077696229366,0.274732486670693,0.313360991073077,0.43222637356746,0.481548021675562,0.293249785595863,0.37540830777734,0.419915980235527,0.323625653875968
1,0,0,0,0,0,0,1,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.188689594591498,0.237419317126257,0.305774283792669,0.334579627620634,0.393532236804499,0.402522746485581,0.36560703350228,0.253541878626659,0.328521521567323,0.317114738055674,0.34946016755668,0.177820151027735,0.28829888203361,0.166653777731171,0.39026261472803,0.332448160792573,0.394252438731467,0.299535124547191,0.246313908917921,0.203366866104851,0.277515003613156,0.355417097950992,0.227120103616556
1,1,0,1,1,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.219519700422855,0.290736435034651,0.30702225142901,0.42582431969128,0.23363083601591,0.110829616823329,0.462113871499336,0.32785041066579,0.150057503947374,0.342500272846731,0.258997721859308,0.315263207930302,0.103117494332941,0.322836307830078,0.177592711070337,0.439774270872699,0.390275371459213,0.288527767281107,0.333571649613492,0.32992176404075,0.22016588659306,0.368237843822311,0.451160176398395
1,0,0,0,0,0,0,0,1,0,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.236784590471913,0.261460558962915,0.362282280666634,0.316415237829854,0.43653630769632,0.021999450453472,0.329413151714494,0.22964638685925,0.231086886381979,0.243664126405671,0.326471271189534,0.400142533546141,0.28937791653203,0.26109611649828,0.452407757122482,0.409784498986231,0.459577991717711,0.305786951433682,0.263804124398731,0.466444722751383,0.412028358249101,0.346781673590602,0.318071257624993
1,0,0,0,0,0,0,0,0,1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.203558827100535,0.403837943192438,0.297455767440664,0.337103472424108,0.24150738595624,0.447129329549298,0.204997978228483,0.309745542363512,0.411392415552956,0.257562907716677,0.447855721849332,0.170630367328469,0.219317377760895,0.231910522108285,0.484179776752807,0.398181424406711,0.268113530342188,0.344517559972973,0.335970485074596,0.223290814079069,0.270267915978966,0.327256318383822,0.37446567969598
1,1,1,0,1,0,1,1,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.225546779904431,0.268519900826455,0.350139347083996,0.458484842950155,0.237992368294713,0.320617642576085,0.356225976487107,0.266595088628077,0.28020601391191,0.248992731815167,0.307832422720364,0.329165164374841,0.271425061594435,0.297088381097833,0.33215957253117,0.487825258104471,0.338176200698789,0.257887477814223,0.424698573622039,0.398021185421301,0.385964401029923,0.25814250182781,0.343561426312389
1,0,0,0,0,0,0,0,0,0,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.383452990605088,0.371972641805122,0.298477620544958,0.273243183909425,0.384820711375248,0.290965545293367,0.312873332888702,0.359088707364546,0.357017632856314,0.263486182765966,0.328659558479454,0.286135794885182,0.354655805385093,0.291815659198127,0.407378231687783,0.340540639771977,0.360090202082629,0.302080048151883,0.251906686084021,0.33124026444305,0.360032264481325,0.152255336931271,0.342037803096127
1,0,1,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.310337252291811,0.399711016998896,0.222122542227489,0.364185095063563,0.192701041080346,0.284962650057735,0.272997855114118,0.447470303722913,0.259027535734305,0.319465881396572,0.252074995367746,0.286442037941604,0.243934252150909,0.239895614539239,0.487632468090743,0.244470606643319,0.253661224108834,0.37889564437586,0.408951782641168,0.316212367581126,0.350251970551136,0.284192074050776,0.330837039878768
1,0,0,0,0,1,0,0,1,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.264035511864644,0.852562726273785,0.47268355551874,0.715690818202506,0.409868489385514,0.429185282273343,0.512453559563237,0.297175391642742,0.051269226803342,0.372485922277904,0.17675324561523,0.172820457607193,0.273619869638116,0.293602871572569,0.148054020222439,0.295319509256267,0.237514210422964,0.293264048385784,0.42628002962764,0.441536906179332,0.326345195775676,0.830654674195492,0.407385120175439
