TR:SMAD6,TR:STK11,TR:SPP1,TR:VASP,TR:ERBB3i,TR:STAT3i,TR:TP53i,AVG:CCNB1,AVG:JUNB,AVG:MAPT,VAR:CCNB1,VAR:JUNB,VAR:MAPT
0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,0,0,0,0.0,0.0,0.615384615385,0.0,0.0,0.236686390533
0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0.0,0.0,0.615384615385,0.0,0.0,0.236686390533
0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,0,0,0,0,0.0,0.846153846154,0.0,0.0,0.130177514793,0.0
1,0,0,1,0,0,0,0.0,0.153846153846,0.0,0.0,0.130177514793,0.0
1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0,1,0.0,0.153846153846,0.0,0.0,0.130177514793,0.0
0,1,1,0,0,0,0,0.846153846154,0.0,0.615384615385,0.130177514793,0.0,0.236686390533
0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,1,0,0,0.384615384615,0.0,0.615384615385,0.236686390533,0.0,0.236686390533
0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0
0,0,1,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,1,0,1,0,0,0.0,0.615384615385,0.615384615385,0.0,0.236686390533,0.236686390533
0,0,1,0,0,1,0,0.0,0.0,0.615384615385,0.0,0.0,0.236686390533
0,0,1,0,0,0,1,0.0,0.0,0.615384615385,0.0,0.0,0.236686390533
0,0,0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0,1,0.0,0.0,0.153846153846,0.0,0.0,0.130177514793
0,0,0,0,1,1,0,0.0,0.0,0.615384615385,0.0,0.0,0.236686390533
0,0,0,0,1,0,1,0.0,0.0,0.615384615385,0.0,0.0,0.236686390533
0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,0,0,0,0,0.0769230769231,0.846153846154,0.0,0.0710059171598,0.130177514793,0.0
1,1,0,1,0,0,0,0.0,0.153846153846,0.0,0.0,0.130177514793,0.0
1,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0,0,1,0.769230769231,0.153846153846,0.0,0.177514792899,0.130177514793,0.0
1,0,1,1,0,0,0,0.0,1.0,0.153846153846,0.0,0.0,0.130177514793
1,0,1,0,1,0,0,0.0,0.846153846154,0.0,0.0,0.130177514793,0.0
1,0,1,0,0,1,0,0.0,0.846153846154,0.0,0.0,0.130177514793,0.0
1,0,1,0,0,0,1,0.0,0.846153846154,0.0,0.0,0.130177514793,0.0
1,0,0,1,1,0,0,0.0,0.153846153846,0.0,0.0,0.130177514793,0.0
1,0,0,1,0,1,0,0.0,0.153846153846,0.0,0.0,0.130177514793,0.0
1,0,0,1,0,0,1,0.0,0.307692307692,0.0,0.0,0.213017751479,0.0
1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,1,0,1,0.0,0.153846153846,0.0,0.0,0.130177514793,0.0
1,0,0,0,0,1,1,0.0,0.153846153846,0.0,0.0,0.130177514793,0.0
0,1,1,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,1,0,1,0,0,0.384615384615,0.615384615385,0.615384615385,0.236686390533,0.236686390533,0.236686390533
0,1,1,0,0,1,0,0.846153846154,0.0,0.615384615385,0.130177514793,0.0,0.236686390533
0,1,1,0,0,0,1,1.0,0.0,0.615384615385,0.0,0.0,0.236686390533
0,1,0,1,1,0,0,0.153846153846,0.0,1.0,0.130177514793,0.0,0.0
0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,1,0,0,1,0.923076923077,0.0,0.153846153846,0.0710059171598,0.0,0.130177514793
0,1,0,0,1,1,0,0.384615384615,0.0,0.615384615385,0.236686390533,0.0,0.236686390533
0,1,0,0,1,0,1,0.846153846154,0.0,0.615384615385,0.130177514793,0.0,0.236686390533
0,1,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
0,0,1,1,1,0,0,0.0,0.615384615385,1.0,0.0,0.236686390533,0.0
0,0,1,1,0,1,0,0.0,0.0,0.846153846154,0.0,0.0,0.130177514793
0,0,1,1,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0
0,0,1,0,1,1,0,0.0,0.615384615385,0.615384615385,0.0,0.236686390533,0.236686390533
0,0,1,0,1,0,1,0.0,0.615384615385,0.615384615385,0.0,0.236686390533,0.236686390533
0,0,1,0,0,1,1,0.0,0.0,0.615384615385,0.0,0.0,0.236686390533
0,0,0,1,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,1,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,1,0,1,1,0.0,0.0,0.153846153846,0.0,0.0,0.130177514793
0,0,0,0,1,1,1,0.0,0.0,0.615384615385,0.0,0.0,0.236686390533
1,1,1,1,0,0,0,0.0769230769231,1.0,0.153846153846,0.0710059171598,0.0,0.130177514793
1,1,1,0,1,0,0,0.0769230769231,0.846153846154,0.0,0.0710059171598,0.130177514793,0.0
1,1,1,0,0,1,0,0.0769230769231,0.846153846154,0.0,0.0710059171598,0.130177514793,0.0
1,1,1,0,0,0,1,0.846153846154,0.846153846154,0.0,0.130177514793,0.130177514793,0.0
1,1,0,1,1,0,0,0.0,0.153846153846,0.0,0.0,0.130177514793,0.0
1,1,0,1,0,1,0,0.0,0.153846153846,0.0,0.0,0.130177514793,0.0
1,1,0,1,0,0,1,0.769230769231,0.307692307692,0.0,0.177514792899,0.213017751479,0.0
1,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,1,0,1,0.769230769231,0.153846153846,0.0,0.177514792899,0.130177514793,0.0
1,1,0,0,0,1,1,0.769230769231,0.153846153846,0.0,0.177514792899,0.130177514793,0.0
1,0,1,1,1,0,0,0.0,1.0,0.153846153846,0.0,0.0,0.130177514793
1,0,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,1,1,0,0,1,0.0,1.0,0.153846153846,0.0,0.0,0.130177514793
1,0,1,0,1,1,0,0.0,0.846153846154,0.0,0.0,0.130177514793,0.0
1,0,1,0,1,0,1,0.0,0.846153846154,0.0,0.0,0.130177514793,0.0
1,0,1,0,0,1,1,0.0,0.846153846154,0.0,0.0,0.130177514793,0.0
1,0,0,1,1,1,0,0.0,0.153846153846,0.0,0.0,0.130177514793,0.0
1,0,0,1,1,0,1,0.0,0.307692307692,0.0,0.0,0.213017751479,0.0
1,0,0,1,0,1,1,0.0,0.307692307692,0.0,0.0,0.213017751479,0.0
1,0,0,0,1,1,1,0.0,0.153846153846,0.0,0.0,0.130177514793,0.0
0,1,1,1,1,0,0,0.153846153846,0.615384615385,1.0,0.130177514793,0.236686390533,0.0
0,1,1,1,0,1,0,0.0,0.0,0.846153846154,0.0,0.0,0.130177514793
0,1,1,1,0,0,1,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,0,1,1,0,0.384615384615,0.615384615385,0.615384615385,0.236686390533,0.236686390533,0.236686390533
0,1,1,0,1,0,1,0.846153846154,0.615384615385,0.615384615385,0.130177514793,0.236686390533,0.236686390533
0,1,1,0,0,1,1,1.0,0.0,0.615384615385,0.0,0.0,0.236686390533
0,1,0,1,1,1,0,0.153846153846,0.0,1.0,0.130177514793,0.0,0.0
0,1,0,1,1,0,1,0.846153846154,0.0,1.0,0.130177514793,0.0,0.0
0,1,0,1,0,1,1,0.923076923077,0.0,0.153846153846,0.0710059171598,0.0,0.130177514793
0,1,0,0,1,1,1,0.846153846154,0.0,0.615384615385,0.130177514793,0.0,0.236686390533
0,0,1,1,1,1,0,0.0,0.615384615385,1.0,0.0,0.236686390533,0.0
0,0,1,1,1,0,1,0.0,0.615384615385,1.0,0.0,0.236686390533,0.0
0,0,1,1,0,1,1,0.0,0.0,0.846153846154,0.0,0.0,0.130177514793
0,0,1,0,1,1,1,0.0,0.615384615385,0.615384615385,0.0,0.236686390533,0.236686390533
0,0,0,1,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0
1,1,1,1,1,0,0,0.0769230769231,1.0,0.153846153846,0.0710059171598,0.0,0.130177514793
1,1,1,1,0,1,0,0.0769230769231,1.0,0.0,0.0710059171598,0.0,0.0
1,1,1,1,0,0,1,0.846153846154,1.0,0.153846153846,0.130177514793,0.0,0.130177514793
1,1,1,0,1,1,0,0.0769230769231,0.846153846154,0.0,0.0710059171598,0.130177514793,0.0
1,1,1,0,1,0,1,0.846153846154,0.846153846154,0.0,0.130177514793,0.130177514793,0.0
1,1,1,0,0,1,1,0.846153846154,0.846153846154,0.0,0.130177514793,0.130177514793,0.0
1,1,0,1,1,1,0,0.0,0.153846153846,0.0,0.0,0.130177514793,0.0
1,1,0,1,1,0,1,0.769230769231,0.307692307692,0.0,0.177514792899,0.213017751479,0.0
1,1,0,1,0,1,1,0.769230769231,0.307692307692,0.0,0.177514792899,0.213017751479,0.0
1,1,0,0,1,1,1,0.769230769231,0.153846153846,0.0,0.177514792899,0.130177514793,0.0
1,0,1,1,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,1,1,1,0,1,0.0,1.0,0.153846153846,0.0,0.0,0.130177514793
1,0,1,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0
1,0,1,0,1,1,1,0.0,0.846153846154,0.0,0.0,0.130177514793,0.0
1,0,0,1,1,1,1,0.0,0.307692307692,0.0,0.0,0.213017751479,0.0
0,1,1,1,1,1,0,0.153846153846,0.615384615385,1.0,0.130177514793,0.236686390533,0.0
0,1,1,1,1,0,1,0.846153846154,0.615384615385,1.0,0.130177514793,0.236686390533,0.0
0,1,1,1,0,1,1,1.0,0.0,0.846153846154,0.0,0.0,0.130177514793
0,1,1,0,1,1,1,0.846153846154,0.615384615385,0.615384615385,0.130177514793,0.236686390533,0.236686390533
0,1,0,1,1,1,1,0.846153846154,0.0,1.0,0.130177514793,0.0,0.0
0,0,1,1,1,1,1,0.0,0.615384615385,1.0,0.0,0.236686390533,0.0
1,1,1,1,1,1,0,0.0769230769231,1.0,0.0,0.0710059171598,0.0,0.0
1,1,1,1,1,0,1,0.846153846154,1.0,0.153846153846,0.130177514793,0.0,0.130177514793
1,1,1,1,0,1,1,0.846153846154,1.0,0.0,0.130177514793,0.0,0.0
1,1,1,0,1,1,1,0.846153846154,0.846153846154,0.0,0.130177514793,0.130177514793,0.0
1,1,0,1,1,1,1,0.769230769231,0.307692307692,0.0,0.177514792899,0.213017751479,0.0
1,0,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0
0,1,1,1,1,1,1,0.846153846154,0.615384615385,1.0,0.130177514793,0.236686390533,0.0
1,1,1,1,1,1,1,0.846153846154,1.0,0.0,0.130177514793,0.0,0.0
