TR:mock:CellLine,TR:SMAD6,TR:SPP1,TR:STK11,TR:VASP,TR:YAP1,TR:CCND1i,TR:CDK4i,TR:CDKN2Ai,TR:ERBB3i,TR:SMAD2i,TR:SOCS2i,TR:STAT1i,TR:STAT3i,TR:TP53i,TR:YWHAZi,DA:ARC,DA:BAK1,DA:BCL2L1,DA:CASP3,DA:CAV1,DA:CCNB1,DA:CD44,DA:CD74,DA:EIF2S1,DA:GAPDH,DA:JUNB,DA:MAPT,DA:MCL1,DA:PDK1,DA:PIM1,DA:PIM2,DA:PPARG,DA:PTGS2,DA:RPS6,DA:SMAD1,DA:STMN1,DA:TSC2,DA:VHL,DV:ARC,DV:BAK1,DV:BCL2L1,DV:CASP3,DV:CAV1,DV:CCNB1,DV:CD44,DV:CD74,DV:EIF2S1,DV:GAPDH,DV:JUNB,DV:MAPT,DV:MCL1,DV:PDK1,DV:PIM1,DV:PIM2,DV:PPARG,DV:PTGS2,DV:RPS6,DV:SMAD1,DV:STMN1,DV:TSC2,DV:VHL
1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.60386454495981,0.236999795304908,0.328524587540308,0.43572057378867,0.459417437404389,0.198046561691495,0.215528105543215,0.285232868907219,0.291715734592585,0.296209776847891,0.429087027077101,0.232630082006215,0.457935406140458,0.433170595571206,0.377934307135712,0.260916933753683,0.308074422063245,0.459369827684228,0.347545735533926,0.287884426867259,0.451860247737923,0.284055962891251,0.342906219400049
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.203558827100535,0.403837943192438,0.297455767440664,0.337103472424108,0.24150738595624,0.447129329549298,0.204997978228483,0.309745542363512,0.411392415552956,0.257562907716677,0.447855721849332,0.170630367328469,0.219317377760895,0.231910522108285,0.484179776752807,0.398181424406711,0.268113530342188,0.344517559972973,0.335970485074596,0.223290814079069,0.270267915978966,0.327256318383822,0.37446567969598
1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.225546779904431,0.268519900826455,0.350139347083996,0.458484842950155,0.237992368294713,0.320617642576085,0.356225976487107,0.266595088628077,0.28020601391191,0.248992731815167,0.307832422720364,0.329165164374841,0.271425061594435,0.297088381097833,0.33215957253117,0.487825258104471,0.338176200698789,0.257887477814223,0.424698573622039,0.398021185421301,0.385964401029923,0.25814250182781,0.343561426312389
1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.21545116263357,0.441910630412496,0.36011036366765,0.449806494967966,0.246670759205207,0.230898911586035,0.321103700816962,0.316796261101372,0.137651531469373,0.663877601912602,0.13050698472578,0.295832948619528,0.124283805625422,0.291024244342449,0.333667922637068,0.53312589340186,0.270721295075624,0.406421181591517,0.598965771635475,0.335903225229504,0.426044140153316,0.405648663664147,0.459415658834541
1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.298555894566561,0.307188330670923,0.325788185632482,0.384111529199895,0.312961261430323,0.348454460289614,0.250702867477455,0.272059867080757,0.368931109966244,0.330779305099766,0.31425251250571,0.290829644984297,0.225511824556534,0.264105312842381,0.351451597459611,0.429244624354981,0.293755824230864,0.400862178408664,0.412743014731094,0.263073995217632,0.377470236549593,0.37802048721305,0.301899027518327
1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.235734719345293,0.31606328426838,0.275609249240604,0.294187589093265,0.313254362292835,0.414119645744817,0.359565045522176,0.276263740421024,0.2579949884645,0.314580378939561,0.365062133266641,0.160760087977594,0.240356625284986,0.200176544203726,0.277513926056952,0.409161907438915,0.501387013196384,0.353028651920185,0.312540910256424,0.233384181572249,0.34250585107332,0.375255621832046,0.300784854474074
1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.286210127976895,0.375497579138639,0.334492145979392,0.313397925471581,0.344225019296964,0.254184165457253,0.309886434621179,0.274466726901315,0.401896917363562,0.275907358665524,0.313034748555674,0.31799358203511,0.281739333572976,0.275974494743296,0.213920896011247,0.179287461451157,0.229503287417699,0.372778690864186,0.393397853369869,0.293163336129474,0.333912893956672,0.350576569081715,0.347659980798974
1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.423316718623868,0.431292161329394,0.296021019641777,0.285655379542107,0.341705115980891,0.404394635443172,0.263132228745485,0.459773961882565,0.271234186740616,0.634154385028423,0.366856251634568,0.192377955521635,0.153096163380895,0.22466592175123,0.280527109715814,0.055372750269093,0.216421549606397,0.452945128736962,0.303731678667226,0.330503472566028,0.248182478904283,0.38087572303146,0.297019475481883
1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.584122220956961,0.27813877797465,0.402540373739585,0.407597324041168,0.543389464376279,0.301971290573727,0.264204828123749,0.291008102407794,0.292538496923015,0.311443431305179,0.338299543976921,0.341918469433174,0.338799018929856,0.185636274082588,0.439719021809803,0.36959653024708,0.35519692569986,0.464877404764864,0.291123556355505,0.499324336468107,0.355535688006503,0.393246114969341,0.274492271026756
1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.32738103904728,0.314693020470039,0.399152461436727,0.337318989351455,0.459247020619649,0.336846979258975,0.290985291979109,0.212762388063235,0.332578595826672,0.322889191264619,0.362406414940596,0.284248416726176,0.394541790224679,0.354842493781418,0.33009520119412,0.361759412798092,0.368058740578704,0.347549705788867,0.335041174468433,0.239395557545391,0.330000471024972,0.297373236046237,0.351080469552627
1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.519981142079582,0.430001018857043,0.426763675632289,0.461321326569969,0.344941526044649,0.305996390047563,0.259390677304049,0.189279559735083,0.241135651477883,0.384471759115547,0.484006235121978,0.313199286058179,0.319060738550323,0.389290986848437,0.440005146544015,0.373508827069917,0.390856801452268,0.343354461706894,0.46830053165798,0.308896516161646,0.362537179574876,0.547692301731577,0.474249585879117
